Date,Sediment - Fine_136106A_kilograms
1986-10-05,1333.93841339383
1986-10-06,1386.67245042796
1986-10-07,1459.7291358774
1986-10-08,1547.67330950502
1986-10-09,1714.0383829781
1986-10-10,1850.9995953449
1986-10-11,1983.64506392824
1986-10-12,2078.83655654347
1986-10-13,2142.57981362279
1986-10-14,2175.49271860162
1986-10-15,2244.53216390986
1986-10-16,2287.40891712281
1986-10-17,2305.15738977408
1986-10-18,2912.55610434037
1986-10-19,3966.63731673783
1986-10-20,4460.99398452153
1986-10-21,4736.67473726544
1986-10-22,7512.69183553615
1986-10-23,55663.2201134622
1986-10-24,177538.455692532
1986-10-25,193129.646525406
1986-10-26,147089.891655403
1986-10-27,100523.76043921
1986-10-28,67564.3091669583
1986-10-29,46116.7678999863
1986-10-30,32331.9350223215
1986-10-31,23360.35302223
1986-11-01,17293.4487595593
1986-11-02,13138.3139817419
1986-11-03,10193.0041472654
1986-11-04,8040.83323167355
1986-11-05,6426.31098552507
1986-11-06,5187.5260196176
1986-11-07,4218.71220713077
1986-11-08,3448.81365274208
1986-11-09,2849.00619670188
1986-11-10,2358.66575660458
1986-11-11,1960.4161723545
1986-11-12,1650.86781053311
1986-11-13,1424.66587822803
1986-11-14,1216.10068344367
1986-11-15,1039.37428820599
1986-11-16,886.773121717723
1986-11-17,753.173816261804
1986-11-18,635.263061711883
1986-11-19,530.822822549894
1986-11-20,438.31572951359
1986-11-21,356.61699180426
1986-11-22,284.843185697492
1986-11-23,228.851117283051
1986-11-24,186.835710432421
1986-11-25,154.673213618731
1986-11-26,129.619740782694
1986-11-27,109.801392692704
1986-11-28,97.3164197346618
1986-11-29,337.426091050725
1986-11-30,628.766809234205
1986-12-01,2869.69984021715
1986-12-02,69881.3964209048
1986-12-03,147766.12746457
1986-12-04,152243.041364028
1986-12-05,119766.56190312
1986-12-06,86368.8434231374
1986-12-07,61026.5420820616
1986-12-08,43121.2705031545
1986-12-09,30978.6318634712
1986-12-10,22690.3657117493
1986-12-11,16928.8636431856
1986-12-12,12836.0224268886
1986-12-13,9865.80899107835
1986-12-14,7666.20952495497
1986-12-15,6150.25227585963
1986-12-16,4918.51165188475
1986-12-17,3956.66225026096
1986-12-18,3226.73158824585
1986-12-19,2637.95941588316
1986-12-20,2157.7217535212
1986-12-21,1760.97596114969
1986-12-22,1431.76304111415
1986-12-23,1173.50639199812
1986-12-24,940.998548488864
1986-12-25,744.757107867797
1986-12-26,581.955773681601
1986-12-27,453.487780131064
1986-12-28,360.648240472803
1986-12-29,291.856447501613
1986-12-30,239.771106716999
1986-12-31,199.586573839816
1987-01-01,177.236720285191
1987-01-02,154.00894439479
1987-01-03,131.64953724995
1987-01-04,115.083133370167
1987-01-05,113.76349887804
1987-01-06,100.877220708934
1987-01-07,88.1665562195674
1987-01-08,77.5016722187781
1987-01-09,69.9015928243389
1987-01-10,108.158182420154
1987-01-11,117.228282372165
1987-01-12,116.824214940047
1987-01-13,112.903543779776
1987-01-14,110.094680793075
1987-01-15,104.939061719379
1987-01-16,105.391924078371
1987-01-17,101.357566999376
1987-01-18,93.7301034739438
1987-01-19,82.696625704683
1987-01-20,73.3732570283276
1987-01-21,65.437949428067
1987-01-22,58.6384623803835
1987-01-23,52.7759804735547
1987-01-24,47.6923172425589
1987-01-25,43.2605121491589
1987-01-26,37.9239188043081
1987-01-27,32.2724027667932
1987-01-28,31.8782685091422
1987-01-29,0
1987-01-30,0
1987-01-31,48.8464245846385
1987-02-01,44.2971704561451
1987-02-02,116.431628304047
1987-02-03,207.426700134211
1987-02-04,306.357259469816
1987-02-05,414.704417810024
1987-02-06,535.430469440057
1987-02-07,578.534734791325
1987-02-08,691.388640768413
1987-02-09,799.871091136329
1987-02-10,918.727124443525
1987-02-11,1033.10858381596
1987-02-12,1126.90315599921
1987-02-13,1204.87110513478
1987-02-14,1249.70257071716
1987-02-15,1277.08125233103
1987-02-16,1286.80646995379
1987-02-17,1280.72291369366
1987-02-18,1241.88152605138
1987-02-19,1227.23253362609
1987-02-20,1207.55750682016
1987-02-21,1183.63664238689
1987-02-22,1163.23337862649
1987-02-23,1148.63565714083
1987-02-24,1122.24501017825
1987-02-25,1121.46291010796
1987-02-26,1123.72858423402
1987-02-27,1126.78536274381
1987-02-28,1131.84422143982
1987-03-01,1144.03297231863
1987-03-02,1157.94906100593
1987-03-03,1520.85318907746
1987-03-04,2082.25038715943
1987-03-05,2310.49001080171
1987-03-06,2484.13941108306
1987-03-07,2599.88031584025
1987-03-08,2643.33244376319
1987-03-09,2629.66481116186
1987-03-10,2575.11016408735
1987-03-11,2496.54176820044
1987-03-12,2406.63807072689
1987-03-13,2314.70817669537
1987-03-14,2224.94963375931
1987-03-15,2140.57708563222
1987-03-16,2062.92305053772
1987-03-17,1992.43116251879
1987-03-18,1928.63265625691
1987-03-19,1870.6213339369
1987-03-20,1817.62460367121
1987-03-21,2492.16894553893
1987-03-22,2622.30952233272
1987-03-23,2712.88431581646
1987-03-24,2755.26724391199
1987-03-25,2752.51864117512
1987-03-26,2713.71237659473
1987-03-27,2649.32557528979
1987-03-28,2568.43810433757
1987-03-29,2478.10322643126
1987-03-30,2444.31238693025
1987-03-31,2358.59341982809
1987-04-01,2274.5475808266
1987-04-02,2187.86893556733
1987-04-03,2097.92703724422
1987-04-04,2003.92644883923
1987-04-05,1906.17244425448
1987-04-06,1806.41907502275
1987-04-07,1707.37688712151
1987-04-08,1611.80823664433
1987-04-09,1522.61726589943
1987-04-10,1443.3515005232
1987-04-11,1373.21004659677
1987-04-12,1311.36582533001
1987-04-13,1256.99893238306
1987-04-14,1209.55016710235
1987-04-15,1168.7137759609
1987-04-16,1134.08077918909
1987-04-17,1104.97169215746
1987-04-18,1080.37192630345
1987-04-19,1059.07433382112
1987-04-20,1040.0997513077
1987-04-21,1022.8881826769
1987-04-22,1007.15607108562
1987-04-23,992.767488403497
1987-04-24,979.626794802926
1987-04-25,971.791404090351
1987-04-26,967.855566104579
1987-04-27,970.573810891004
1987-04-28,966.096946450333
1987-04-29,961.16129782837
1987-04-30,1045.46929637832
1987-05-01,1128.16630685345
1987-05-02,1206.04800125251
1987-05-03,1289.53672574624
1987-05-04,1715.75761013861
1987-05-05,1924.06319742512
1987-05-06,2090.03880289795
1987-05-07,2194.06696381373
1987-05-08,2236.67792728578
1987-05-09,2241.31137330089
1987-05-10,2195.74144696966
1987-05-11,2123.46316705376
1987-05-12,2037.39469332231
1987-05-13,1947.10332319802
1987-05-14,1858.71865131218
1987-05-15,1776.85303849193
1987-05-16,1729.71662642396
1987-05-17,1683.13548567789
1987-05-18,1620.26279453509
1987-05-19,1574.16582305187
1987-05-20,1527.45957022003
1987-05-21,1471.97010538061
1987-05-22,1411.42072117706
1987-05-23,1350.22280728665
1987-05-24,1292.27643351939
1987-05-25,1240.19161048789
1987-05-26,1195.10588359712
1987-05-27,1156.9057811146
1987-05-28,1124.71996713846
1987-05-29,1097.3495520897
1987-05-30,1073.63066815264
1987-05-31,1052.57805084402
1987-06-01,1046.76534271353
1987-06-02,1038.27955064214
1987-06-03,1028.32240757581
1987-06-04,1017.47225406306
1987-06-05,1008.52008800226
1987-06-06,993.663466127081
1987-06-07,978.428614063424
1987-06-08,961.934888442427
1987-06-09,944.273104406802
1987-06-10,925.185010961296
1987-06-11,904.824713569393
1987-06-12,884.539860946532
1987-06-13,864.062951398674
1987-06-14,844.614520016692
1987-06-15,825.365229501609
1987-06-16,807.936221541793
1987-06-17,791.035093355396
1987-06-18,775.787085074709
1987-06-19,761.329322170812
1987-06-20,748.6862948214
1987-06-21,738.576166926757
1987-06-22,736.363917495188
1987-06-23,741.759469813756
1987-06-24,732.492842537331
1987-06-25,728.087297429756
1987-06-26,721.695388204782
1987-06-27,713.538318553119
1987-06-28,703.978783643501
1987-06-29,694.081228676901
1987-06-30,683.997708777949
1987-07-01,673.377103154753
1987-07-02,660.201817494321
1987-07-03,643.841795249458
1987-07-04,624.732958262446
1987-07-05,604.469794169836
1987-07-06,591.991641099846
1987-07-07,591.707426328715
1987-07-08,582.205163976917
1987-07-09,575.359747023822
1987-07-10,570.998773389435
1987-07-11,568.843502049138
1987-07-12,568.509162415268
1987-07-13,569.517228420516
1987-07-14,571.35151833959
1987-07-15,573.520354463475
1987-07-16,575.61181537847
1987-07-17,577.344314947683
1987-07-18,578.565884857644
1987-07-19,579.274375586746
1987-07-20,579.532315877407
1987-07-21,581.802824467213
1987-07-22,585.475393336298
1987-07-23,587.258690034553
1987-07-24,588.421047830901
1987-07-25,594.954619080347
1987-07-26,602.480487450173
1987-07-27,694.346907994797
1987-07-28,1256.17678065565
1987-07-29,1423.50353728586
1987-07-30,1526.65966143014
1987-07-31,1591.82711538406
1987-08-01,1616.25970028269
1987-08-02,1606.71865318707
1987-08-03,1645.5406783415
1987-08-04,1631.61085431515
1987-08-05,1602.37137676497
1987-08-06,1567.46454684181
1987-08-07,1525.39895166026
1987-08-08,1478.90268208892
1987-08-09,1430.01045863834
1987-08-10,1380.066372908
1987-08-11,1330.65526647348
1987-08-12,1282.22674926098
1987-08-13,1235.13184595851
1987-08-14,1189.61467145822
1987-08-15,1145.92183751545
1987-08-16,1109.45553377629
1987-08-17,1069.51785149521
1987-08-18,1031.93417484966
1987-08-19,996.806390445071
1987-08-20,964.352532274125
1987-08-21,934.709963015247
1987-08-22,907.839437215414
1987-08-23,883.512902470673
1987-08-24,861.411309935258
1987-08-25,841.203800332235
1987-08-26,822.611837884984
1987-08-27,805.436784743716
1987-08-28,789.563939501447
1987-08-29,774.925170293735
1987-08-30,761.449302464796
1987-08-31,749.053460015029
1987-09-01,739.485326908803
1987-09-02,730.350567236186
1987-09-03,722.425391534762
1987-09-04,716.39817790536
1987-09-05,712.701090154463
1987-09-06,711.452698525113
1987-09-07,721.603059968637
1987-09-08,729.685892645344
1987-09-09,736.582537012366
1987-09-10,744.694620337681
1987-09-11,751.968232387545
1987-09-12,757.961268830009
1987-09-13,781.883477686453
1987-09-14,805.262504752554
1987-09-15,831.469705387115
1987-09-16,859.487244135027
1987-09-17,886.886725447096
1987-09-18,909.844244913228
1987-09-19,925.595876396532
1987-09-20,933.368798412257
1987-09-21,934.152634320272
1987-09-22,929.828722770623
1987-09-23,921.473685994048
1987-09-24,906.012371267214
1987-09-25,879.605107634303
1987-09-26,855.188459089308
1987-09-27,835.129124117283
1987-09-28,823.129600820792
1987-09-29,819.23526757735
1987-09-30,821.33323936199
1987-10-01,827.334113623505
1987-10-02,837.60149470866
1987-10-03,883.722604465404
1987-10-04,942.569655995614
1987-10-05,984.576354141725
1987-10-06,1030.59247577013
1987-10-07,1077.79907434765
1987-10-08,1123.48780766869
1987-10-09,1170.28313873244
1987-10-10,1211.65592506358
1987-10-11,1248.44627147377
1987-10-12,1280.7001508229
1987-10-13,1310.06985069675
1987-10-14,1369.19559121526
1987-10-15,1433.36926261469
1987-10-16,1497.82910017178
1987-10-17,1554.06268888586
1987-10-18,1590.42191861572
1987-10-19,1608.40519382633
1987-10-20,1616.15060864064
1987-10-21,1612.81320410742
1987-10-22,1600.1069406343
1987-10-23,1580.31857810146
1987-10-24,1594.68438939974
1987-10-25,1590.13923305183
1987-10-26,1586.01688784592
1987-10-27,1582.58342445667
1987-10-28,1580.2923491518
1987-10-29,1590.88284270325
1987-10-30,1621.18067178754
1987-10-31,1615.55188055215
1987-11-01,1540.60311621514
1987-11-02,1479.33918792906
1987-11-03,1426.90701213985
1987-11-04,1400.2438390486
1987-11-05,1443.831712807
1987-11-06,1499.51034718579
1987-11-07,1553.61868332582
1987-11-08,1614.13007113523
1987-11-09,1719.41140796458
1987-11-10,1822.91875944525
1987-11-11,1908.37065245546
1987-11-12,1942.23275711848
1987-11-13,1949.4687128466
1987-11-14,2289.23497801343
1987-11-15,2806.85477922004
1987-11-16,3002.09718602732
1987-11-17,3121.58465728208
1987-11-18,3155.58689247438
1987-11-19,3112.95894513822
1987-11-20,3017.61653731948
1987-11-21,2890.5670934172
1987-11-22,2750.9841589489
1987-11-23,2613.09605332716
1987-11-24,2485.33618708228
1987-11-25,2371.22938473344
1987-11-26,2268.50913727495
1987-11-27,2165.69422365203
1987-11-28,2049.78681954347
1987-11-29,1965.6076049256
1987-11-30,1896.49456425141
1987-12-01,1866.81658431228
1987-12-02,1950.91595586552
1987-12-03,1984.62376062356
1987-12-04,2027.81815324343
1987-12-05,2074.46313282631
1987-12-06,2113.90170832201
1987-12-07,2169.25827138218
1987-12-08,2190.09922328783
1987-12-09,2195.76901380768
1987-12-10,2187.45911718837
1987-12-11,2167.61045695985
1987-12-12,2139.00063857955
1987-12-13,2104.41623180444
1987-12-14,2065.28320585236
1987-12-15,2019.30269791576
1987-12-16,1962.35471920283
1987-12-17,1904.3711013822
1987-12-18,1851.98677672653
1987-12-19,1807.94283043636
1987-12-20,1772.20535863915
1987-12-21,1743.72102274954
1987-12-22,1721.11179934799
1987-12-23,1702.81527138742
1987-12-24,1687.29277721876
1987-12-25,1723.75322772307
1987-12-26,1717.8678484598
1987-12-27,1709.59924217537
1987-12-28,1698.88858994379
1987-12-29,1686.04293649523
1987-12-30,1671.65735183323
1987-12-31,1656.52727662719
1988-01-01,1664.88815151069
1988-01-02,1663.4393634885
1988-01-03,1657.46410735317
1988-01-04,1622.89541416129
1988-01-05,1787.26622551871
1988-01-06,1991.18943379758
1988-01-07,2229.61223354205
1988-01-08,2412.8047549694
1988-01-09,2547.82059954204
1988-01-10,2628.60129771402
1988-01-11,2656.30193702123
1988-01-12,2639.14510342302
1988-01-13,2589.06875636949
1988-01-14,2518.10920792616
1988-01-15,2436.49573667627
1988-01-16,2351.40640424835
1988-01-17,2267.00279662678
1988-01-18,2213.83035088442
1988-01-19,2163.12853533047
1988-01-20,2109.60896541562
1988-01-21,2054.10429309957
1988-01-22,1998.60553092873
1988-01-23,1949.07900479599
1988-01-24,1903.28306123829
1988-01-25,1860.34126865522
1988-01-26,1817.87853494063
1988-01-27,1775.05072770346
1988-01-28,1733.49864948558
1988-01-29,1704.48725619659
1988-01-30,1686.27844843649
1988-01-31,1672.57232570859
1988-02-01,1659.76197937006
1988-02-02,1647.49737163181
1988-02-03,1629.69471654116
1988-02-04,1607.04683277751
1988-02-05,1581.9233145998
1988-02-06,1551.50092664134
1988-02-07,1592.42116279055
1988-02-08,1704.34046841786
1988-02-09,1798.21042767778
1988-02-10,1882.93848838656
1988-02-11,1945.67927127983
1988-02-12,1983.91759569363
1988-02-13,1999.94038699026
1988-02-14,2000.44036137865
1988-02-15,1986.5706412136
1988-02-16,1961.25030865144
1988-02-17,1927.54288286531
1988-02-18,1886.4907343274
1988-02-19,1833.65716540635
1988-02-20,1770.75439991858
1988-02-21,1711.74559224651
1988-02-22,1664.38273465566
1988-02-23,1629.35413612728
1988-02-24,1603.52541496642
1988-02-25,1582.90280031911
1988-02-26,1564.70892715324
1988-02-27,1546.68609373155
1988-02-28,1530.55871661329
1988-02-29,1527.12233295151
1988-03-01,1544.40246942993
1988-03-02,1657.46483358731
1988-03-03,1751.01065556415
1988-03-04,1787.89227362253
1988-03-05,1798.66872000686
1988-03-06,1796.17946753729
1988-03-07,1775.96390579372
1988-03-08,1748.98540607197
1988-03-09,1717.97183172708
1988-03-10,1684.08359221447
1988-03-11,1647.94980808565
1988-03-12,1610.26821298221
1988-03-13,1571.94342097343
1988-03-14,1533.97396597247
1988-03-15,1497.28519637607
1988-03-16,1456.31403325079
1988-03-17,1412.15765048906
1988-03-18,1370.90996653513
1988-03-19,1339.12581802134
1988-03-20,1317.35025089922
1988-03-21,1303.53076688061
1988-03-22,1294.48074694984
1988-03-23,1281.38024177398
1988-03-24,1263.20990866888
1988-03-25,1245.96319099582
1988-03-26,1233.64261836287
1988-03-27,1226.88642457002
1988-03-28,1224.2638295237
1988-03-29,1223.71803156762
1988-03-30,1223.78583662553
1988-03-31,1235.66813101533
1988-04-01,1768.54553769291
1988-04-02,2156.03089391211
1988-04-03,3171.21885732136
1988-04-04,3549.20877470014
1988-04-05,3851.0400244137
1988-04-06,4104.09750171425
1988-04-07,4238.52786022995
1988-04-08,4179.8973704335
1988-04-09,3981.55283188183
1988-04-10,3688.47231544107
1988-04-11,3349.19108961979
1988-04-12,3008.79115624343
1988-04-13,2734.37361661648
1988-04-14,2472.21756331956
1988-04-15,2232.0834639307
1988-04-16,2032.10179971007
1988-04-17,1849.58225442039
1988-04-18,1693.92117522374
1988-04-19,1562.07629523082
1988-04-20,1485.95773546975
1988-04-21,1402.90868918965
1988-04-22,1353.73976584205
1988-04-23,1314.39356967327
1988-04-24,1287.84557079733
1988-04-25,1272.0913754237
1988-04-26,1269.78436026425
1988-04-27,1272.6403158117
1988-04-28,1274.81812533384
1988-04-29,1271.2586624051
1988-04-30,1259.22350819481
1988-05-01,1229.9762508043
1988-05-02,1202.40829881036
1988-05-03,1165.06783825825
1988-05-04,1131.56314505624
1988-05-05,1099.96153227385
1988-05-06,1067.80774213875
1988-05-07,1033.76888072688
1988-05-08,1003.97861535264
1988-05-09,978.340858926567
1988-05-10,958.117286568504
1988-05-11,943.527583861325
1988-05-12,933.497037104494
1988-05-13,925.946891677023
1988-05-14,917.544902089161
1988-05-15,912.937995674561
1988-05-16,908.429871054915
1988-05-17,923.737896180749
1988-05-18,975.179026037376
1988-05-19,1011.06831077671
1988-05-20,1031.35767756952
1988-05-21,1067.89859838867
1988-05-22,1076.97977313454
1988-05-23,1078.26389321892
1988-05-24,1073.22655811329
1988-05-25,1061.36271904253
1988-05-26,1050.53729171365
1988-05-27,1038.06343933118
1988-05-28,1025.49410475434
1988-05-29,1012.1220909995
1988-05-30,997.41784876515
1988-05-31,981.208037579309
1988-06-01,977.564586815242
1988-06-02,1009.40481051773
1988-06-03,1032.57599373299
1988-06-04,1476.5863125372
1988-06-05,1943.29073286335
1988-06-06,2180.25875674327
1988-06-07,2352.90210388569
1988-06-08,2443.96646381451
1988-06-09,2457.57910019724
1988-06-10,2409.92432103689
1988-06-11,2323.49480122744
1988-06-12,2218.73187932336
1988-06-13,2107.85866456711
1988-06-14,1998.99038579132
1988-06-15,1896.81103187077
1988-06-16,1812.12473754843
1988-06-17,1725.43345385013
1988-06-18,1645.17282859522
1988-06-19,1570.29810464605
1988-06-20,1500.0574808474
1988-06-21,1434.10022242407
1988-06-22,1372.2632520734
1988-06-23,1316.24018046209
1988-06-24,1264.27411715882
1988-06-25,1216.15324703023
1988-06-26,1171.89241882492
1988-06-27,1131.40914905848
1988-06-28,1094.44327520634
1988-06-29,1060.77443355521
1988-06-30,1036.78765260904
1988-07-01,1017.00894953478
1988-07-02,992.035750298716
1988-07-03,1019.36645667012
1988-07-04,1435.72126155413
1988-07-05,2105.55806500179
1988-07-06,2578.14489731578
1988-07-07,6048.56437870985
1988-07-08,22634.8966811787
1988-07-09,49261.0423094152
1988-07-10,66461.0171421238
1988-07-11,68484.2254780212
1988-07-12,61202.4129959088
1988-07-13,51006.7442485071
1988-07-14,41046.396897341
1988-07-15,32577.5741832939
1988-07-16,25814.097969536
1988-07-17,20558.3083713782
1988-07-18,16505.3243754576
1988-07-19,13374.6011011346
1988-07-20,10941.9188536625
1988-07-21,9046.52702633562
1988-07-22,7559.81510063627
1988-07-23,6364.46030853449
1988-07-24,5401.50878743742
1988-07-25,4618.41938779472
1988-07-26,3975.66745693894
1988-07-27,3443.24599073149
1988-07-28,2998.34323362723
1988-07-29,2623.50029637458
1988-07-30,2305.41484816546
1988-07-31,2033.80178136738
1988-08-01,1789.03140657946
1988-08-02,1581.61953061079
1988-08-03,1404.24792924429
1988-08-04,1251.93774663467
1988-08-05,1120.87506320525
1988-08-06,1007.84245763881
1988-08-07,910.096143540711
1988-08-08,825.345972653653
1988-08-09,751.798698717655
1988-08-10,688.213424564705
1988-08-11,637.146782594991
1988-08-12,590.90476453167
1988-08-13,554.830567203115
1988-08-14,536.791301977951
1988-08-15,521.707376768095
1988-08-16,513.093763165278
1988-08-17,496.336780860191
1988-08-18,486.395525743512
1988-08-19,481.268347976549
1988-08-20,486.355396855277
1988-08-21,486.09177397667
1988-08-22,623.566227218333
1988-08-23,2287.7844247712
1988-08-24,6808.82050033953
1988-08-25,31598.0477138524
1988-08-26,77037.0126773334
1988-08-27,108734.676185571
1988-08-28,113487.758331891
1988-08-29,101169.504458867
1988-08-30,83296.5313312327
1988-08-31,65988.7941059463
1988-09-01,51384.8823348532
1988-09-02,39907.3058403783
1988-09-03,31098.8348697713
1988-09-04,24387.6861188774
1988-09-05,19270.2807692835
1988-09-06,15349.6022157002
1988-09-07,12396.4996840805
1988-09-08,10086.5537482442
1988-09-09,8267.02158306401
1988-09-10,6819.97259056442
1988-09-11,5659.4258710297
1988-09-12,4720.37286515374
1988-09-13,4099.48798294762
1988-09-14,3521.89563749768
1988-09-15,3034.82262355559
1988-09-16,2621.05788237205
1988-09-17,2267.5561509376
1988-09-18,1964.21797210252
1988-09-19,1702.94368557273
1988-09-20,1477.0977369987
1988-09-21,1281.18649776514
1988-09-22,1110.7113725937
1988-09-23,962.152569182924
1988-09-24,832.766446832502
1988-09-25,720.271514746735
1988-09-26,622.60205669401
1988-09-27,537.875779504935
1988-09-28,467.636937619308
1988-09-29,403.549096427099
1988-09-30,347.87825537078
1988-10-01,279.260302536375
1988-10-02,227.824322017406
1988-10-03,188.486193649701
1988-10-04,157.86759404566
1988-10-05,148.015628274462
1988-10-06,158.4379338916
1988-10-07,171.532968656774
1988-10-08,174.493952733828
1988-10-09,180.811848266023
1988-10-10,192.174511970907
1988-10-11,200.770683830349
1988-10-12,213.203784753994
1988-10-13,229.246453716168
1988-10-14,249.355567815324
1988-10-15,274.304330651955
1988-10-16,306.316026621181
1988-10-17,345.197926581087
1988-10-18,387.770646127264
1988-10-19,439.251178037699
1988-10-20,496.927515276603
1988-10-21,559.169012740407
1988-10-22,623.647687924337
1988-10-23,688.880633617462
1988-10-24,752.734026942221
1988-10-25,812.355559189798
1988-10-26,867.665223792548
1988-10-27,919.632216638062
1988-10-28,961.091870900756
1988-10-29,995.061372588486
1988-10-30,1025.78673606189
1988-10-31,1056.89833107312
1988-11-01,1080.86701330356
1988-11-02,1111.87331930535
1988-11-03,1147.20878196754
1988-11-04,1184.35440624797
1988-11-05,1221.28077736853
1988-11-06,1302.93157455378
1988-11-07,1365.64547586233
1988-11-08,1413.6925355369
1988-11-09,1454.48942610733
1988-11-10,1489.39076095947
1988-11-11,1510.31769090653
1988-11-12,1521.50552620364
1988-11-13,1526.83019766687
1988-11-14,1529.19600473482
1988-11-15,1533.85436464812
1988-11-16,1606.90259353107
1988-11-17,1629.50800768612
1988-11-18,1647.17686379991
1988-11-19,1662.9205915683
1988-11-20,1674.36256300805
1988-11-21,1681.8212786973
1988-11-22,1684.85688559682
1988-11-23,1681.79016698554
1988-11-24,1673.84551897786
1988-11-25,1663.9873571474
1988-11-26,1653.63369299129
1988-11-27,1639.63499381568
1988-11-28,1624.89651725908
1988-11-29,1609.84271072336
1988-11-30,1594.84077721152
1988-12-01,1581.37451113335
1988-12-02,1567.64261201095
1988-12-03,1555.19714828919
1988-12-04,1546.00674112684
1988-12-05,1541.30855656834
1988-12-06,1542.50536863148
1988-12-07,1547.2283502577
1988-12-08,1556.40169133187
1988-12-09,1564.65297363128
1988-12-10,1600.82436887915
1988-12-11,1673.31259377731
1988-12-12,1782.46229118441
1988-12-13,1888.09823558747
1988-12-14,1985.75854681424
1988-12-15,2069.81684234434
1988-12-16,2140.45099995217
1988-12-17,3504.38839136067
1988-12-18,13765.5481446777
1988-12-19,663237.714144322
1988-12-20,3076298.16193257
1988-12-21,3049246.30652024
1988-12-22,1980090.83511377
1988-12-23,1178780.93929704
1988-12-24,711687.036565778
1988-12-25,447980.240017956
1988-12-26,294002.48359613
1988-12-27,200686.222808743
1988-12-28,141056.975983437
1988-12-29,101522.509119245
1988-12-30,74502.1633877321
1988-12-31,55609.5930509335
1989-01-01,42373.7089193012
1989-01-02,32993.116598014
1989-01-03,26454.3955527763
1989-01-04,21139.9001344371
1989-01-05,18693.482781828
1989-01-06,16730.7500262834
1989-01-07,14583.1896226264
1989-01-08,12803.7195042894
1989-01-09,11306.3147613082
1989-01-10,10013.8596271328
1989-01-11,8872.45598144831
1989-01-12,7853.74093697515
1989-01-13,6946.65187075116
1989-01-14,6145.11363604973
1989-01-15,5444.78824457774
1989-01-16,4839.83012053171
1989-01-17,4319.94049074155
1989-01-18,3870.84815052932
1989-01-19,3477.0466648047
1989-01-20,3124.91926066148
1989-01-21,2804.65234198389
1989-01-22,2530.14101959603
1989-01-23,2463.1739277547
1989-01-24,2397.02756406682
1989-01-25,2329.03463528431
1989-01-26,2250.95259482526
1989-01-27,2163.58472933855
1989-01-28,2067.19287024281
1989-01-29,1960.74186757943
1989-01-30,1842.9885750633
1989-01-31,1714.02266326266
1989-02-01,1581.50333699621
1989-02-02,1856.44953866073
1989-02-03,1745.54535865347
1989-02-04,2055.37505770803
1989-02-05,2733.40895033836
1989-02-06,3268.86213730093
1989-02-07,3940.5062487024
1989-02-08,4861.52435415538
1989-02-09,5759.6378812062
1989-02-10,6336.45230047728
1989-02-11,6465.9167297527
1989-02-12,6207.3713569255
1989-02-13,5700.88758687093
1989-02-14,5079.41310282911
1989-02-15,4436.31519049741
1989-02-16,3825.56465256312
1989-02-17,3272.74905684931
1989-02-18,2786.11893456204
1989-02-19,2364.77798620469
1989-02-20,2004.86094652333
1989-02-21,1699.93729816488
1989-02-22,1442.49593586346
1989-02-23,1225.95246021575
1989-02-24,1042.37847579768
1989-02-25,886.651925029506
1989-02-26,753.944533992359
1989-02-27,640.355065646327
1989-02-28,543.165088856388
1989-03-01,477.662580665544
1989-03-02,438.376073680562
1989-03-03,389.114287786724
1989-03-04,347.859160842589
1989-03-05,315.763743700564
1989-03-06,287.610930777667
1989-03-07,260.815407776137
1989-03-08,235.252949629376
1989-03-09,226.966625230572
1989-03-10,209.181652625675
1989-03-11,187.32341113421
1989-03-12,165.261759035208
1989-03-13,143.181766510345
1989-03-14,121.35709766843
1989-03-15,102.472919709433
1989-03-16,92.2233246682905
1989-03-17,89.0549236246111
1989-03-18,77.3221773644567
1989-03-19,67.0424674623418
1989-03-20,58.5508453736292
1989-03-21,51.4691533617057
1989-03-22,45.5140605615961
1989-03-23,40.4675368136523
1989-03-24,36.1605884968381
1989-03-25,32.5736531717041
1989-03-26,29.3606754071236
1989-03-27,30.8515652135757
1989-03-28,33.6469539080307
1989-03-29,30.361402449658
1989-03-30,28.8408413782973
1989-03-31,65.3370103262501
1989-04-01,39301.4890745193
1989-04-02,562457.366918715
1989-04-03,1394466.97201617
1989-04-04,2169668.90569553
1989-04-05,2224074.84577416
1989-04-06,1687822.22791721
1989-04-07,1130269.25741068
1989-04-08,732300.053435323
1989-04-09,477342.46776121
1989-04-10,316055.18112422
1989-04-11,213321.428124125
1989-04-12,146917.492192279
1989-04-13,103711.629999209
1989-04-14,75234.346037295
1989-04-15,56101.9252859697
1989-04-16,42899.1317602617
1989-04-17,33544.8761781149
1989-04-18,26758.7736270624
1989-04-19,21756.5681196984
1989-04-20,18104.8788331064
1989-04-21,15593.7953623478
1989-04-22,14699.2121677262
1989-04-23,17114.8572517364
1989-04-24,61190.3593947529
1989-04-25,1713087.76655484
1989-04-26,6686562.60072066
1989-04-27,7438904.71726516
1989-04-28,5284645.71405829
1989-04-29,3185263.01444147
1989-04-30,1866424.20054205
1989-05-01,1117039.48297699
1989-05-02,693204.175636091
1989-05-03,447927.343485193
1989-05-04,301190.854838391
1989-05-05,210497.846793476
1989-05-06,152581.788001765
1989-05-07,115331.10534146
1989-05-08,92481.1704950678
1989-05-09,74761.4266138326
1989-05-10,61598.9335624388
1989-05-11,51753.1368860922
1989-05-12,44324.1842742057
